"id","scenario","option","y","canon","sony","nikon","panasonic","pixels","zoom","video","swivel","wifi","price"
164,7,2,1,1,0,0,0,1,0,0,1,0,2.29
164,7,3,3,0,0,1,0,1,1,0,1,1,0.79
164,7,4,5,0,0,0,1,1,0,1,1,0,1.29
164,7,5,5,0,0,0,0,0,0,0,0,0,0
164,8,1,3,0,1,0,0,1,0,1,1,1,2.79
164,8,2,5,0,0,0,1,0,1,1,0,1,1.79
164,8,3,5,1,0,0,0,0,1,0,0,0,2.29
164,8,4,3,1,0,0,0,0,0,1,1,1,0.79
164,8,5,4,0,0,0,0,0,0,0,0,0,0
164,9,1,5,0,0,0,1,1,1,0,1,1,2.29
164,9,2,3,1,0,0,0,1,1,1,0,0,2.79
164,9,3,5,0,0,1,0,0,1,1,0,1,1.29
164,9,4,2,0,1,0,0,1,1,0,1,1,1.79
164,9,5,4,0,0,0,0,0,0,0,0,0,0
164,10,1,3,0,0,1,0,0,0,0,1,1,1.29
164,10,2,5,1,0,0,0,0,0,1,0,0,2.79
164,10,3,1,0,1,0,0,0,0,1,1,1,0.79
164,10,4,3,0,0,1,0,0,1,1,0,1,1.79
164,10,5,5,0,0,0,0,0,0,0,0,0,0
164,11,1,5,0,0,0,1,1,0,0,0,0,1.29
164,11,2,3,0,0,0,1,0,1,0,0,1,2.29
164,11,3,5,0,0,1,0,1,0,0,0,1,1.79
164,11,4,5,1,0,0,0,0,1,0,1,0,2.79
164,11,5,3,0,0,0,0,0,0,0,0,0,0
164,12,1,4,0,0,0,1,1,0,0,0,0,1.79
164,12,2,5,0,1,0,0,1,0,0,0,1,0.79
164,12,3,3,1,0,0,0,1,1,0,1,1,1.29
164,12,4,5,0,0,1,0,1,0,0,1,1,2.29
164,12,5,2,0,0,0,0,0,0,0,0,0,0
164,13,1,4,0,1,0,0,1,0,1,0,1,1.79
164,13,2,3,0,0,0,1,0,0,0,0,1,1.29
164,13,3,5,1,0,0,0,1,0,1,0,1,2.79
164,13,4,1,0,0,1,0,0,0,0,1,0,0.79
164,13,5,3,0,0,0,0,0,0,0,0,0,0
164,14,1,5,0,0,1,0,1,1,0,1,0,2.29
164,14,2,5,0,1,0,0,1,0,1,0,1,1.29
164,14,3,3,0,0,0,1,1,0,0,1,0,0.79
164,14,4,5,0,0,1,0,1,0,1,0,1,1.79
164,14,5,5,0,0,0,0,0,0,0,0,0,0
164,15,1,3,0,0,0,1,1,1,1,1,1,2.79
164,15,2,4,0,0,1,0,1,1,1,0,1,2.29
164,15,3,5,0,1,0,0,1,1,1,1,1,1.29
164,15,4,3,0,0,0,1,0,0,1,1,0,0.79
164,15,5,5,0,0,0,0,0,0,0,0,0,0
164,16,1,2,0,0,1,0,0,1,1,0,0,0.79
164,16,2,4,0,1,0,0,0,0,1,1,1,2.29
164,16,3,3,1,0,0,0,0,1,1,0,1,1.29
164,16,4,5,0,0,0,1,1,0,0,0,1,2.79
164,16,5,1,0,0,0,0,0,0,0,0,0,0
165,1,1,5,0,0,1,0,0,0,1,0,1,2.29
165,1,2,1,0,0,0,1,0,1,0,1,0,2.79
165,1,3,4,0,1,0,0,0,1,1,0,0,1.79
165,1,4,1,0,0,1,0,1,1,0,1,1,0.79
165,1,5,2,0,0,0,0,0,0,0,0,0,0
165,2,1,3,0,0,1,0,0,1,0,0,0,1.29
165,2,2,4,1,0,0,0,0,0,0,1,1,2.79
165,2,3,4,1,0,0,0,1,1,1,1,0,1.79
165,2,4,5,0,1,0,0,0,0,0,1,1,2.29
165,2,5,4,0,0,0,0,0,0,0,0,0,0
165,3,1,3,0,1,0,0,1,0,1,0,0,2.29
165,3,2,3,0,0,1,0,1,1,1,0,0,2.79
165,3,3,4,1,0,0,0,0,0,1,1,1,1.79
165,3,4,3,0,0,0,1,1,1,1,1,1,1.29
165,3,5,1,0,0,0,0,0,0,0,0,0,0
165,4,1,3,0,0,1,0,0,0,1,0,0,0.79
165,4,2,5,0,1,0,0,1,0,0,0,1,1.79
165,4,3,1,1,0,0,0,1,0,0,0,0,1.29
165,4,4,4,0,0,0,1,1,0,1,0,1,2.29
165,4,5,1,0,0,0,0,0,0,0,0,0,0
165,5,1,2,1,0,0,0,0,1,1,1,1,1.79
165,5,2,3,0,1,0,0,0,1,1,1,1,0.79
165,5,3,4,0,0,0,1,1,1,1,0,0,2.79
165,5,4,4,0,0,1,0,1,1,1,0,1,2.29
165,5,5,5,0,0,0,0,0,0,0,0,0,0
165,6,1,4,0,0,1,0,1,1,0,1,0,2.79
165,6,2,3,0,0,0,1,1,1,0,0,0,1.79
165,6,3,3,0,1,0,0,1,0,1,1,1,1.29
165,6,4,4,1,0,0,0,0,0,0,0,1,2.29
165,6,5,3,0,0,0,0,0,0,0,0,0,0
165,7,1,1,0,0,1,0,1,0,1,1,0,2.79
165,7,2,3,0,1,0,0,1,0,1,0,0,1.29
165,7,3,5,0,0,1,0,0,1,0,0,0,1.79
165,7,4,1,1,0,0,0,0,1,0,1,0,0.79
165,7,5,4,0,0,0,0,0,0,0,0,0,0
165,8,1,1,1,0,0,0,0,0,0,0,0,2.29
165,8,2,2,0,1,0,0,0,1,0,0,1,1.29
165,8,3,3,0,1,0,0,1,0,1,1,0,2.79
165,8,4,4,0,0,0,1,1,0,1,1,0,0.79
165,8,5,4,0,0,0,0,0,0,0,0,0,0
165,9,1,5,0,0,0,1,1,1,0,1,1,1.79
165,9,2,4,1,0,0,0,1,1,0,1,1,2.29
165,9,3,3,0,1,0,0,1,1,0,0,0,1.29
165,9,4,3,0,0,1,0,1,1,0,1,0,2.79
165,9,5,4,0,0,0,0,0,0,0,0,0,0
165,10,1,3,1,0,0,0,0,1,1,0,0,1.29
165,10,2,1,0,0,0,1,1,1,0,0,0,2.29
165,10,3,3,0,1,0,0,1,1,0,1,1,2.79
165,10,4,5,0,0,0,1,0,0,1,1,1,0.79
165,10,5,1,0,0,0,0,0,0,0,0,0,0
165,11,1,4,0,0,1,0,1,0,1,0,0,2.29
165,11,2,1,0,0,1,0,0,0,1,1,1,1.79
165,11,3,2,1,0,0,0,0,1,0,0,1,0.79
165,11,4,3,0,0,0,1,0,0,0,0,1,1.29
165,11,5,4,0,0,0,0,0,0,0,0,0,0
165,12,1,4,0,0,0,1,0,0,1,1,0,1.29
165,12,2,5,0,0,0,1,0,1,0,0,0,1.79
165,12,3,4,0,0,1,0,1,1,1,1,1,0.79
165,12,4,3,1,0,0,0,1,1,1,1,1,2.29
165,12,5,3,0,0,0,0,0,0,0,0,0,0
165,13,1,4,0,0,0,1,1,0,1,1,0,1.29
165,13,2,3,0,0,1,0,0,0,0,0,0,1.79
165,13,3,1,0,1,0,0,1,1,0,0,1,2.79
165,13,4,3,1,0,0,0,0,0,0,0,1,0.79
165,13,5,5,0,0,0,0,0,0,0,0,0,0
165,14,1,1,1,0,0,0,1,0,0,1,1,1.29
165,14,2,4,0,1,0,0,0,1,1,0,0,2.79
165,14,3,1,0,0,0,1,0,0,0,0,0,0.79
165,14,4,2,0,0,1,0,1,0,0,1,1,1.79
165,14,5,3,0,0,0,0,0,0,0,0,0,0
165,15,1,4,0,1,0,0,1,0,1,1,1,0.79
165,15,2,4,0,0,1,0,0,0,1,0,1,2.79
165,15,3,5,0,0,0,1,0,1,1,0,1,2.29
165,15,4,4,0,0,0,1,1,0,0,1,0,1.79
165,15,5,3,0,0,0,0,0,0,0,0,0,0
165,16,1,3,0,1,0,0,0,1,0,1,0,2.29
165,16,2,4,0,1,0,0,0,0,1,0,0,1.29
165,16,3,3,0,0,1,0,0,1,0,1,0,0.79
165,16,4,1,1,0,0,0,1,0,1,1,1,2.79
165,16,5,3,0,0,0,0,0,0,0,0,0,0
166,1,1,1,0,1,0,0,0,1,1,0,1,0.79
166,1,2,1,1,0,0,0,0,1,0,1,0,2.29
166,1,3,2,0,1,0,0,0,0,0,1,1,1.29
166,1,4,4,0,0,0,1,1,1,0,0,1,1.79
166,1,5,3,0,0,0,0,0,0,0,0,0,0
166,2,1,4,1,0,0,0,1,1,1,1,1,1.79
166,2,2,4,0,0,0,1,0,0,0,1,0,1.29
166,2,3,2,0,0,1,0,1,0,0,1,0,2.29
166,2,4,3,0,1,0,0,1,1,1,0,1,2.79
166,2,5,1,0,0,0,0,0,0,0,0,0,0
166,3,1,3,0,0,0,1,0,0,1,1,1,1.29
166,3,2,4,0,0,1,0,1,0,0,0,1,0.79
166,3,3,4,0,1,0,0,0,0,1,1,0,2.29
166,3,4,3,1,0,0,0,1,1,0,1,1,2.79
166,3,5,2,0,0,0,0,0,0,0,0,0,0
166,4,1,4,0,0,0,1,0,0,1,0,0,2.79
166,4,2,1,0,0,1,0,1,0,1,1,0,2.29
166,4,3,1,0,1,0,0,0,0,0,0,1,1.79
166,4,4,2,1,0,0,0,0,0,0,0,0,0.79
166,4,5,4,0,0,0,0,0,0,0,0,0,0
166,5,1,3,1,0,0,0,0,0,0,1,1,1.29
166,5,2,4,0,0,1,0,0,0,0,1,1,2.79
166,5,3,4,0,1,0,0,1,1,1,1,0,0.79
166,5,4,2,0,0,1,0,1,1,1,1,0,1.29
166,5,5,3,0,0,0,0,0,0,0,0,0,0
166,6,1,1,0,0,1,0,0,1,1,0,0,2.29
166,6,2,3,1,0,0,0,1,1,0,1,0,1.79
166,6,3,4,0,0,1,0,1,0,1,0,1,2.79
166,6,4,4,0,0,0,1,1,0,1,0,1,1.29
166,6,5,3,0,0,0,0,0,0,0,0,0,0
166,7,1,2,0,0,1,0,0,1,0,1,0,1.79
166,7,2,4,0,0,0,1,1,0,0,1,1,2.79
166,7,3,1,1,0,0,0,1,1,0,1,0,1.29
166,7,4,1,0,1,0,0,0,0,0,0,1,0.79
166,7,5,2,0,0,0,0,0,0,0,0,0,0
166,8,1,4,1,0,0,0,0,0,0,1,0,2.29
166,8,2,3,0,0,1,0,0,0,0,1,0,0.79
166,8,3,4,0,0,0,1,1,1,1,0,1,2.79
166,8,4,4,0,0,1,0,1,1,0,0,1,1.79
166,8,5,2,0,0,0,0,0,0,0,0,0,0
166,9,1,3,0,0,0,1,0,0,1,1,1,2.29
166,9,2,1,0,1,0,0,1,0,1,0,1,1.29
166,9,3,3,0,1,0,0,1,1,1,1,0,0.79
166,9,4,4,1,0,0,0,1,0,1,0,0,1.79
166,9,5,4,0,0,0,0,0,0,0,0,0,0
166,10,1,3,0,1,0,0,0,1,0,0,0,0.79
166,10,2,2,0,0,0,1,1,1,0,1,1,1.79
166,10,3,4,0,0,1,0,1,1,1,0,0,2.79
166,10,4,1,0,1,0,0,1,0,0,1,1,1.29
166,10,5,1,0,0,0,0,0,0,0,0,0,0
166,11,1,2,0,0,0,1,0,0,0,1,1,1.79
166,11,2,4,0,0,0,1,0,1,1,0,1,2.79
166,11,3,3,1,0,0,0,0,1,1,0,1,1.29
166,11,4,4,0,1,0,0,1,0,0,0,1,2.79
166,11,5,4,0,0,0,0,0,0,0,0,0,0
166,12,1,2,0,1,0,0,0,1,1,1,0,1.79
166,12,2,3,0,1,0,0,1,0,1,0,1,2.29
166,12,3,1,1,0,0,0,0,0,1,1,0,2.29
166,12,4,3,0,0,0,1,0,1,0,0,1,0.79
166,12,5,4,0,0,0,0,0,0,0,0,0,0
166,13,1,4,1,0,0,0,1,1,1,1,0,1.29
166,13,2,3,0,0,0,1,0,1,1,1,0,2.79
166,13,3,2,0,0,1,0,0,0,1,1,0,1.79
166,13,4,4,0,1,0,0,0,1,0,1,1,0.79
166,13,5,1,0,0,0,0,0,0,0,0,0,0
166,14,1,1,0,1,0,0,0,1,0,0,0,2.79
166,14,2,2,0,0,1,0,1,1,1,1,0,1.79
166,14,3,4,1,0,0,0,1,0,0,0,1,0.79
166,14,4,3,0,0,1,0,0,1,0,0,1,2.29
166,14,5,4,0,0,0,0,0,0,0,0,0,0
166,15,1,4,1,0,0,0,1,1,1,0,1,2.29
166,15,2,2,0,0,1,0,0,0,0,0,0,0.79
166,15,3,3,1,0,0,0,1,1,0,0,0,1.29
166,15,4,1,0,0,0,1,1,0,1,0,0,2.79
166,15,5,3,0,0,0,0,0,0,0,0,0,0
166,16,1,4,0,0,0,1,0,1,1,0,1,1.79
166,16,2,4,0,0,1,0,0,1,1,0,0,2.29
166,16,3,3,0,0,0,1,1,0,1,0,0,2.79
166,16,4,2,0,1,0,0,1,1,1,1,1,1.29
166,16,5,4,0,0,0,0,0,0,0,0,0,0
167,1,1,2,0,0,1,0,0,1,0,1,0,0.79
167,1,2,2,1,0,0,0,1,1,0,1,1,2.29
167,1,3,2,0,0,0,1,0,0,0,0,1,1.29
167,1,4,5,0,1,0,0,0,1,0,1,0,2.79
167,1,5,3,0,0,0,0,0,0,0,0,0,0
167,2,1,3,0,0,0,1,1,0,0,1,0,2.79
167,2,2,5,1,0,0,0,1,0,1,0,1,0.79
167,2,3,5,0,1,0,0,1,0,1,0,1,1.79
167,2,4,3,0,0,1,0,1,0,1,1,1,1.29
167,2,5,5,0,0,0,0,0,0,0,0,0,0
167,3,1,3,0,0,1,0,0,0,0,0,1,2.29
167,3,2,1,1,0,0,0,1,1,0,1,1,0.79
167,3,3,1,0,1,0,0,1,0,0,1,1,1.79
167,3,4,2,0,1,0,0,1,1,1,0,1,1.29
167,3,5,3,0,0,0,0,0,0,0,0,0,0
167,4,1,1,0,0,1,0,1,1,0,1,1,1.79
167,4,2,2,0,1,0,0,0,0,1,0,0,2.79
167,4,3,2,0,0,0,1,0,1,0,1,0,2.29
167,4,4,2,0,0,0,1,0,0,1,1,1,1.29
167,4,5,5,0,0,0,0,0,0,0,0,0,0
167,5,1,3,1,0,0,0,0,1,0,0,1,1.79
167,5,2,3,1,0,0,0,0,0,1,1,0,0.79
167,5,3,5,0,1,0,0,1,1,0,0,0,1.29
167,5,4,5,0,0,0,1,1,1,0,1,0,2.29
167,5,5,3,0,0,0,0,0,0,0,0,0,0
167,6,1,5,0,0,0,1,0,1,1,0,1,2.79
167,6,2,3,0,0,1,0,1,0,1,0,1,1.79
167,6,3,1,1,0,0,0,0,1,1,0,0,1.29
167,6,4,1,0,1,0,0,1,1,1,1,1,2.29
167,6,5,2,0,0,0,0,0,0,0,0,0,0
167,7,1,3,0,0,0,1,1,0,0,1,1,0.79
167,7,2,1,0,0,1,0,0,0,1,1,0,1.79
167,7,3,2,1,0,0,0,1,0,1,1,0,2.79
167,7,4,2,0,1,0,0,1,1,0,1,0,2.29
167,7,5,2,0,0,0,0,0,0,0,0,0,0
167,8,1,5,0,0,0,1,1,0,1,1,1,1.79
167,8,2,3,0,1,0,0,0,1,0,0,0,2.29
167,8,3,3,0,0,1,0,0,0,1,0,0,1.29
167,8,4,5,0,0,1,0,0,1,0,1,1,2.79
167,8,5,5,0,0,0,0,0,0,0,0,0,0
167,9,1,3,0,1,0,0,0,0,1,1,1,0.79
167,9,2,5,1,0,0,0,0,1,0,0,1,2.79
167,9,3,3,0,0,1,0,0,1,0,1,1,1.29
167,9,4,1,0,0,0,1,0,1,0,0,1,1.79
167,9,5,1,0,0,0,0,0,0,0,0,0,0
167,10,1,2,1,0,0,0,0,1,0,1,0,1.79
167,10,2,3,0,0,1,0,0,0,1,0,1,0.79
167,10,3,1,0,0,0,1,1,1,0,0,1,2.29
167,10,4,2,0,1,0,0,0,0,0,1,0,1.29
167,10,5,2,0,0,0,0,0,0,0,0,0,0
167,11,1,2,0,0,1,0,1,0,1,0,0,2.79
167,11,2,5,1,0,0,0,1,1,1,0,1,2.29
167,11,3,3,0,0,0,1,1,1,0,0,1,0.79
167,11,4,3,0,0,0,1,1,0,1,1,0,1.79
167,11,5,5,0,0,0,0,0,0,0,0,0,0
167,12,1,5,1,0,0,0,0,1,0,1,0,0.79
167,12,2,3,0,0,0,1,1,1,0,1,0,1.29
167,12,3,5,0,0,1,0,1,0,1,0,0,2.79
167,12,4,3,0,1,0,0,1,1,1,0,0,1.79
167,12,5,1,0,0,0,0,0,0,0,0,0,0
167,13,1,1,0,0,0,1,0,1,1,1,1,0.79
167,13,2,2,1,0,0,0,1,1,1,0,1,2.79
167,13,3,3,0,0,1,0,0,1,1,1,1,1.79
167,13,4,1,0,1,0,0,0,0,1,0,0,2.29
167,13,5,2,0,0,0,0,0,0,0,0,0,0
167,14,1,2,0,0,1,0,0,0,1,0,0,1.29
167,14,2,2,0,1,0,0,0,1,0,0,0,0.79
167,14,3,5,0,0,0,1,1,1,0,1,0,2.29
167,14,4,3,1,0,0,0,0,0,1,0,0,2.79
167,14,5,3,0,0,0,0,0,0,0,0,0,0
167,15,1,5,1,0,0,0,1,0,0,0,1,1.29
167,15,2,5,0,0,0,1,1,0,1,0,1,2.29
167,15,3,3,0,0,1,0,1,0,1,1,0,0.79
167,15,4,5,0,1,0,0,0,0,1,0,0,2.79
167,15,5,3,0,0,0,0,0,0,0,0,0,0
167,16,1,1,0,1,0,0,1,1,0,0,0,1.29
167,16,2,1,0,0,1,0,0,0,1,0,1,2.79
167,16,3,2,0,0,0,1,1,0,0,1,0,1.79
167,16,4,3,1,0,0,0,0,0,0,1,0,2.29
167,16,5,1,0,0,0,0,0,0,0,0,0,0
168,1,1,5,0,0,1,0,0,1,0,1,0,0.79
168,1,2,5,1,0,0,0,1,1,0,1,1,2.29
168,1,3,2,0,0,0,1,0,0,0,0,1,1.29
168,1,4,1,0,1,0,0,0,1,0,1,0,2.79
168,1,5,1,0,0,0,0,0,0,0,0,0,0
168,2,1,5,0,0,0,1,1,0,0,1,0,2.79
168,2,2,5,1,0,0,0,1,0,1,0,1,0.79
168,2,3,5,0,1,0,0,1,0,1,0,1,1.79
168,2,4,3,0,0,1,0,1,0,1,1,1,1.29
168,2,5,5,0,0,0,0,0,0,0,0,0,0
168,3,1,3,0,0,1,0,0,0,0,0,1,2.29
168,3,2,5,1,0,0,0,1,1,0,1,1,0.79
168,3,3,1,0,1,0,0,1,0,0,1,1,1.79
168,3,4,5,0,1,0,0,1,1,1,0,1,1.29
168,3,5,5,0,0,0,0,0,0,0,0,0,0
168,4,1,5,0,0,1,0,1,1,0,1,1,1.79
168,4,2,5,0,1,0,0,0,0,1,0,0,2.79
168,4,3,5,0,0,0,1,0,1,0,1,0,2.29
168,4,4,2,0,0,0,1,0,0,1,1,1,1.29
168,4,5,1,0,0,0,0,0,0,0,0,0,0
168,5,1,1,1,0,0,0,0,1,0,0,1,1.79
168,5,2,5,1,0,0,0,0,0,1,1,0,0.79
168,5,3,5,0,1,0,0,1,1,0,0,0,1.29
168,5,4,5,0,0,0,1,1,1,0,1,0,2.29
168,5,5,3,0,0,0,0,0,0,0,0,0,0
168,6,1,5,0,0,0,1,0,1,1,0,1,2.79
168,6,2,3,0,0,1,0,1,0,1,0,1,1.79
168,6,3,5,1,0,0,0,0,1,1,0,0,1.29
168,6,4,1,0,1,0,0,1,1,1,1,1,2.29
168,6,5,5,0,0,0,0,0,0,0,0,0,0
168,7,1,5,0,0,0,1,1,0,0,1,1,0.79
168,7,2,5,0,0,1,0,0,0,1,1,0,1.79
168,7,3,5,1,0,0,0,1,0,1,1,0,2.79
168,7,4,5,0,1,0,0,1,1,0,1,0,2.29
168,7,5,2,0,0,0,0,0,0,0,0,0,0
168,8,1,1,0,0,0,1,1,0,1,1,1,1.79
168,8,2,1,0,1,0,0,0,1,0,0,0,2.29
168,8,3,5,0,0,1,0,0,0,1,0,0,1.29
168,8,4,5,0,0,1,0,0,1,0,1,1,2.79
168,8,5,5,0,0,0,0,0,0,0,0,0,0
168,9,1,3,0,1,0,0,0,0,1,1,1,0.79
168,9,2,5,1,0,0,0,0,1,0,0,1,2.79
168,9,3,3,0,0,1,0,0,1,0,1,1,1.29
168,9,4,5,0,0,0,1,0,1,0,0,1,1.79
168,9,5,1,0,0,0,0,0,0,0,0,0,0
168,10,1,5,1,0,0,0,0,1,0,1,0,1.79
168,10,2,5,0,0,1,0,0,0,1,0,1,0.79
168,10,3,5,0,0,0,1,1,1,0,0,1,2.29
168,10,4,5,0,1,0,0,0,0,0,1,0,1.29
168,10,5,5,0,0,0,0,0,0,0,0,0,0
168,11,1,2,0,0,1,0,1,0,1,0,0,2.79
168,11,2,1,1,0,0,0,1,1,1,0,1,2.29
168,11,3,1,0,0,0,1,1,1,0,0,1,0.79
168,11,4,5,0,0,0,1,1,0,1,1,0,1.79
168,11,5,5,0,0,0,0,0,0,0,0,0,0
168,12,1,5,1,0,0,0,0,1,0,1,0,0.79
168,12,2,3,0,0,0,1,1,1,0,1,0,1.29
168,12,3,5,0,0,1,0,1,0,1,0,0,2.79
168,12,4,3,0,1,0,0,1,1,1,0,0,1.79
168,12,5,5,0,0,0,0,0,0,0,0,0,0
168,13,1,1,0,0,0,1,0,1,1,1,1,0.79
168,13,2,5,1,0,0,0,1,1,1,0,1,2.79
168,13,3,5,0,0,1,0,0,1,1,1,1,1.79
168,13,4,5,0,1,0,0,0,0,1,0,0,2.29
168,13,5,5,0,0,0,0,0,0,0,0,0,0
168,14,1,5,0,0,1,0,0,0,1,0,0,1.29
168,14,2,2,0,1,0,0,0,1,0,0,0,0.79
168,14,3,1,0,0,0,1,1,1,0,1,0,2.29
168,14,4,1,1,0,0,0,0,0,1,0,0,2.79
168,14,5,5,0,0,0,0,0,0,0,0,0,0
168,15,1,5,1,0,0,0,1,0,0,0,1,1.29
168,15,2,5,0,0,0,1,1,0,1,0,1,2.29
168,15,3,3,0,0,1,0,1,0,1,1,0,0.79
168,15,4,5,0,1,0,0,0,0,1,0,0,2.79
168,15,5,3,0,0,0,0,0,0,0,0,0,0
168,16,1,5,0,1,0,0,1,1,0,0,0,1.29
168,16,2,1,0,0,1,0,0,0,1,0,1,2.79
168,16,3,5,0,0,0,1,1,0,0,1,0,1.79
168,16,4,5,1,0,0,0,0,0,0,1,0,2.29
168,16,5,5,0,0,0,0,0,0,0,0,0,0
169,1,1,5,0,0,0,1,0,1,1,1,1,0.79
169,1,2,5,0,0,1,0,1,1,1,1,1,2.79
169,1,3,1,1,0,0,0,0,1,1,0,0,1.29
169,1,4,5,0,1,0,0,1,0,1,0,0,1.79
169,1,5,5,0,0,0,0,0,0,0,0,0,0
169,2,1,5,0,0,0,1,0,1,0,1,0,1.29
169,2,2,1,0,1,0,0,1,0,0,1,1,2.29
169,2,3,5,0,0,1,0,1,1,0,0,0,2.79
169,2,4,5,1,0,0,0,1,0,1,1,1,1.79
169,2,5,1,0,0,0,0,0,0,0,0,0,0
169,3,1,4,0,1,0,0,0,1,1,1,1,0.79
169,3,2,2,0,0,1,0,0,0,0,1,1,2.79
169,3,3,5,0,0,0,1,1,0,1,0,0,2.29
169,3,4,5,1,0,0,0,0,0,1,0,0,1.79
169,3,5,5,0,0,0,0,0,0,0,0,0,0
169,4,1,5,0,1,0,0,1,1,0,0,1,2.79
169,4,2,5,0,0,1,0,0,1,0,1,0,1.29
169,4,3,5,0,0,0,1,0,1,0,1,0,1.79
169,4,4,1,1,0,0,0,0,0,0,0,1,2.29
169,4,5,5,0,0,0,0,0,0,0,0,0,0
169,5,1,5,0,0,1,0,0,1,0,0,0,2.29
169,5,2,5,0,0,0,1,0,0,1,1,0,1.29
169,5,3,1,0,1,0,0,1,0,1,1,0,0.79
169,5,4,5,0,1,0,0,0,1,1,0,0,1.79
169,5,5,5,0,0,0,0,0,0,0,0,0,0
169,6,1,1,0,0,0,1,0,0,1,1,1,2.29
169,6,2,4,0,1,0,0,0,0,1,0,1,1.29
169,6,3,2,0,0,1,0,1,1,0,0,1,2.79
169,6,4,5,0,0,1,0,1,1,0,0,0,1.79
169,6,5,5,0,0,0,0,0,0,0,0,0,0
169,7,1,5,0,0,1,0,1,0,1,1,0,0.79
169,7,2,5,0,1,0,0,1,0,1,1,0,2.79
169,7,3,5,1,0,0,0,0,0,0,0,1,2.29
169,7,4,5,0,0,0,1,0,0,0,1,1,1.79
169,7,5,1,0,0,0,0,0,0,0,0,0,0
169,8,1,5,0,1,0,0,0,0,0,0,0,2.79
169,8,2,5,0,1,0,0,1,0,0,0,1,1.29
169,8,3,5,0,0,0,1,1,0,0,0,1,0.79
169,8,4,1,0,0,1,0,0,1,1,1,0,1.79
169,8,5,5,0,0,0,0,0,0,0,0,0,0
169,9,1,5,0,0,1,0,0,0,1,1,0,1.29
169,9,2,1,1,0,0,0,0,0,0,1,1,0.79
169,9,3,4,0,0,0,1,0,0,0,0,1,2.79
169,9,4,2,0,0,0,1,1,1,1,0,0,2.29
169,9,5,5,0,0,0,0,0,0,0,0,0,0
169,10,1,5,0,0,1,0,1,1,1,1,1,1.29
169,10,2,5,1,0,0,0,1,0,0,1,0,2.29
169,10,3,5,0,0,0,1,1,1,0,0,0,2.79
169,10,4,5,0,1,0,0,1,0,1,0,0,0.79
169,10,5,5,0,0,0,0,0,0,0,0,0,0
169,11,1,1,0,0,0,1,1,1,1,1,0,1.79
169,11,2,5,1,0,0,0,1,1,0,0,1,2.29
169,11,3,5,0,1,0,0,0,1,0,0,1,2.79
169,11,4,5,0,0,1,0,1,1,1,0,1,0.79
169,11,5,1,0,0,0,0,0,0,0,0,0,0
169,12,1,5,1,0,0,0,1,1,1,0,1,2.29
169,12,2,5,0,1,0,0,1,1,0,0,1,0.79
169,12,3,1,0,0,1,0,1,0,1,1,1,1.29
169,12,4,4,0,0,0,1,0,1,1,1,1,1.79
169,12,5,2,0,0,0,0,0,0,0,0,0,0
169,13,1,5,0,0,1,0,1,1,0,1,0,2.79
169,13,2,5,0,1,0,0,1,1,0,1,1,1.79
169,13,3,5,1,0,0,0,1,1,1,0,1,1.29
169,13,4,5,0,0,0,1,0,0,1,0,0,2.29
169,13,5,5,0,0,0,0,0,0,0,0,0,0
169,14,1,5,0,0,1,0,0,1,0,0,0,0.79
169,14,2,1,0,0,0,1,0,0,0,1,0,2.79
169,14,3,5,1,0,0,0,1,0,0,1,1,1.29
169,14,4,5,0,1,0,0,0,1,1,0,0,2.29
169,14,5,5,0,0,0,0,0,0,0,0,0,0
169,15,1,1,1,0,0,0,0,1,0,1,0,0.79
169,15,2,5,0,0,1,0,1,0,0,0,0,1.29
169,15,3,5,0,0,0,1,0,1,0,1,1,2.29
169,15,4,1,1,0,0,0,0,1,1,1,1,1.79
169,15,5,4,0,0,0,0,0,0,0,0,0,0
169,16,1,2,0,0,1,0,0,0,0,0,1,1.79
169,16,2,5,0,0,0,1,1,0,1,1,1,0.79
169,16,3,5,1,0,0,0,1,0,1,0,0,2.79
169,16,4,5,0,1,0,0,0,1,1,1,0,1.29
169,16,5,5,0,0,0,0,0,0,0,0,0,0
170,1,1,5,0,1,0,0,0,1,1,0,1,0.79
170,1,2,5,1,0,0,0,0,1,0,1,0,2.29
170,1,3,2,0,1,0,0,0,0,0,1,1,1.29
170,1,4,5,0,0,0,1,1,1,0,0,1,1.79
170,1,5,5,0,0,0,0,0,0,0,0,0,0
170,2,1,5,1,0,0,0,1,1,1,1,1,1.79
170,2,2,5,0,0,0,1,0,0,0,1,0,1.29
170,2,3,5,0,0,1,0,1,0,0,1,0,2.29
170,2,4,5,0,1,0,0,1,1,1,0,1,2.79
170,2,5,5,0,0,0,0,0,0,0,0,0,0
170,3,1,5,0,0,0,1,0,0,1,1,1,1.29
170,3,2,5,0,0,1,0,1,0,0,0,1,0.79
170,3,3,5,0,1,0,0,0,0,1,1,0,2.29
170,3,4,5,1,0,0,0,1,1,0,1,1,2.79
170,3,5,5,0,0,0,0,0,0,0,0,0,0
170,4,1,5,0,0,0,1,0,0,1,0,0,2.79
170,4,2,5,0,0,1,0,1,0,1,1,0,2.29
170,4,3,5,0,1,0,0,0,0,0,0,1,1.79
170,4,4,2,1,0,0,0,0,0,0,0,0,0.79
170,4,5,5,0,0,0,0,0,0,0,0,0,0
170,5,1,5,1,0,0,0,0,0,0,1,1,1.29
170,5,2,5,0,0,1,0,0,0,0,1,1,2.79
